取得日時,工区,ステータス
2026-02-02 23:33:26,B-2-1,作業中
2026-02-02 23:33:26,B-2-2,作業中
2026-02-02 23:33:26,B-3-1,作業中
2026-02-02 23:33:26,B-3-2,現場確認中
2026-02-02 23:33:26,B-4-1,作業中
2026-02-02 23:33:26,B-4-2,作業中
2026-02-02 23:33:26,B-5,現場確認中
2026-02-02 23:33:26,B-6,作業中
2026-02-02 23:33:26,B-7,現場確認中
2026-02-02 23:33:26,B-8,現場確認中
2026-02-02 23:33:26,B-9,作業中
2026-02-02 23:33:26,B-10-1,作業中
2026-02-02 23:33:26,B-10-2,作業中
2026-02-02 23:33:26,B-11-1,現場確認中
2026-02-02 23:33:26,B-11-2A,作業中
2026-02-02 23:33:26,B-11-2B,作業中
2026-02-02 23:33:26,B-12-1,現場確認中
2026-02-02 23:33:26,B-12-2,現場確認中
2026-02-02 23:33:26,B-13,現場確認中
2026-02-02 23:33:26,C-1-1,作業中
2026-02-02 23:33:26,C-1-2,作業中
2026-02-02 23:33:26,C-2-1,現場確認中
2026-02-02 23:33:26,C-2-2,現場確認中
2026-02-02 23:33:26,C-3-1,現場確認中
2026-02-02 23:33:26,C-3-2,作業中
2026-02-02 23:33:26,C-4-1,作業中
2026-02-02 23:33:26,C-4-2,作業中
2026-02-02 23:33:26,C-5,作業中
2026-02-02 23:33:26,C-6,作業中
2026-02-02 23:33:26,C-7,作業中
2026-02-02 23:33:26,C-8,作業中
2026-02-02 23:33:26,D-1-1,作業中
2026-02-02 23:33:26,D-1-2,作業中
2026-02-02 23:33:26,D-2,作業中
2026-02-02 23:33:26,D-3,作業中
2026-02-02 23:33:26,D-4,作業中
2026-02-02 23:33:26,D-5,作業中
2026-02-02 23:33:26,D-6-1,作業中
2026-02-02 23:33:26,D-6-2,作業中
2026-02-02 23:33:26,D-7,作業中
2026-02-02 23:33:26,D-8,作業中
2026-02-02 23:33:26,D-9,作業中
2026-02-02 23:33:26,D-10,作業中
2026-02-02 23:33:26,D-11,作業中
2026-02-02 23:33:26,D-12-1,作業中
2026-02-02 23:33:26,D-12-2,作業中
2026-02-02 23:33:26,D-13,作業中
2026-02-02 23:33:26,D-14,作業中
2026-02-02 23:33:26,D-15,作業中
2026-02-02 23:33:26,D-16,作業中
2026-02-02 23:33:26,D-17,現場確認中
2026-02-02 23:33:26,E-1-1,現場確認中
2026-02-02 23:33:26,E-1-2,現場確認中
2026-02-02 23:33:26,E-2,作業中
2026-02-02 23:33:26,E-3-1,作業中
2026-02-02 23:33:26,E-3-2,現場確認中
2026-02-02 23:33:26,E-3-3,作業中
2026-02-02 23:33:26,E-4-1,作業中
2026-02-02 23:33:26,E-4-2,作業中
2026-02-02 23:33:26,E-5,作業中
2026-02-02 23:33:26,E-6,作業中
2026-02-02 23:33:26,E-7-1,作業中
2026-02-02 23:33:26,E-7-2,作業中
2026-02-02 23:33:26,E-8,作業中
2026-02-02 23:33:26,E-9,作業中
2026-02-02 23:33:26,E-10-1,作業中
2026-02-02 23:33:26,E-10-2,作業中
2026-02-02 23:33:26,F-1,作業中
2026-02-02 23:33:26,F-2-1,現場確認中
2026-02-02 23:33:26,F-2-2A,作業中
2026-02-02 23:33:26,F-2-2B,現場確認中
2026-02-02 23:33:26,F-2-2C,現場確認中
2026-02-02 23:33:26,F-3,作業中
2026-02-02 23:33:26,F-4-1,作業中
2026-02-02 23:33:26,F-4-2,現場確認中
2026-02-02 23:33:26,F-5,現場確認中
2026-02-02 23:33:26,F-6-1,作業中
2026-02-02 23:33:26,F-6-2,作業予定あり
2026-02-02 23:33:26,F-7,作業中
2026-02-02 23:33:26,F-8-1,作業中
2026-02-02 23:33:26,F-8-2,作業中
2026-02-02 23:33:26,F-9,作業中
2026-02-02 23:33:26,F-10,現場確認中
2026-02-02 23:33:26,F-11,作業予定あり
2026-02-02 23:33:26,G-1-1,作業中
2026-02-02 23:33:26,G-1-2,作業中
2026-02-02 23:33:26,G-2,作業中
2026-02-02 23:33:26,G-3,現場確認中
2026-02-02 23:33:26,G-4,作業中
2026-02-02 23:33:26,G-5,作業中
2026-02-02 23:33:26,G-6-1,現場確認中
2026-02-02 23:33:26,G-6-2,現場確認中
2026-02-02 23:33:26,G-7,現場確認中
2026-02-02 23:33:26,G-8,作業中
2026-02-02 23:33:26,G-9,作業中
2026-02-02 23:33:26,G-10,作業中
2026-02-02 23:33:26,H-1-1,作業予定あり
2026-02-02 23:33:26,H-1-2,作業中
2026-02-02 23:33:26,H-2-1,作業予定あり
2026-02-02 23:33:26,H-2-2,作業中
2026-02-02 23:33:26,H-3,現場確認中
2026-02-02 23:33:26,H-4,作業中
2026-02-02 23:33:26,I-1,作業中
2026-02-02 23:33:26,I-2-1,現場確認中
2026-02-02 23:33:26,I-2-2,作業中
2026-02-02 23:33:26,I-2-3,現場確認中
2026-02-02 23:33:26,I-3-1A,作業中
2026-02-02 23:33:26,I-3-1B,作業中
2026-02-02 23:33:26,I-3-1C,作業中
2026-02-02 23:33:26,I-3-2,作業中
2026-02-02 23:33:26,J-1-1,現場確認中
2026-02-02 23:33:26,J-1-2,作業中
2026-02-02 23:33:26,J-2,作業中
2026-02-02 23:33:26,J-3,作業中
2026-02-02 23:33:26,J-4,作業中
2026-02-02 23:33:26,J-5-1,現場確認中
2026-02-02 23:33:26,J-5-2,作業中
2026-02-02 23:33:26,J-6,作業中
2026-02-02 23:33:26,J-7,作業中
2026-02-02 23:33:26,J-8,現場確認中
2026-02-02 23:33:26,J-9,作業中
2026-02-02 23:33:26,J-10,現場確認中
2026-02-02 23:33:26,J-11,作業中
2026-02-02 23:33:26,J-12,作業中
2026-02-02 23:33:26,J-13,作業予定あり
2026-02-02 23:33:26,J-14,作業中
2026-02-02 23:33:26,J-15,作業中
2026-02-02 23:33:26,J-16-1,作業中
2026-02-02 23:33:26,J-16-2,作業予定あり
2026-02-02 23:33:26,J-17,作業中
2026-02-02 23:33:26,J-18,作業中
2026-02-02 23:33:26,K-1,作業中
2026-02-02 23:33:26,K-2,作業中
2026-02-02 23:33:26,K-3,作業予定あり
2026-02-02 23:33:26,K-4,作業中
2026-02-02 23:33:26,L-1,作業中
2026-02-02 23:33:26,L-2,作業中
2026-02-02 23:33:26,L-3,現場確認中
2026-02-02 23:33:26,L-4,作業中
2026-02-02 23:33:26,L-5,作業予定あり
2026-02-02 23:33:26,L-6,作業中
2026-02-02 23:33:26,L-7,作業中
2026-02-02 23:33:26,L-8,現場確認中
2026-02-02 23:33:26,L-9,作業中
2026-02-02 23:33:26,細越工区,作業中
2026-02-02 23:33:26,問屋町工区,作業中
2026-02-02 23:33:26,松元台団地工区,現場確認中
2026-02-02 23:33:26,幸畑団地1工区,作業中
2026-02-02 23:33:26,幸畑団地2工区,作業中
2026-02-02 23:33:26,幸畑阿部野工区,作業中
2026-02-02 23:33:26,幸畑谷脇工区,作業中
2026-02-02 23:33:26,月見野工区,作業中
2026-02-02 23:33:26,戸山団地1工区,作業中
2026-02-02 23:33:26,戸山団地2工区,作業中
2026-02-02 23:33:26,戸山団地3工区,作業中
2026-02-02 23:33:26,戸山団地4工区,作業中
2026-02-02 23:33:26,野内工区,作業中
2026-02-02 23:33:26,久栗坂工区,作業中
2026-02-02 23:33:26,浅虫工区,作業中
2026-02-02 23:33:26,戸山工区,現場確認中
2026-02-02 23:33:26,桑原工区,作業中
2026-02-02 23:33:26,宮田工区,作業中
2026-02-02 23:33:26,諏訪沢工区,作業中
2026-02-02 23:33:26,後潟工区,作業中
2026-02-02 23:33:26,内真部工区,作業中
2026-02-02 23:33:26,奥内1工区,作業中
2026-02-02 23:33:26,奥内2工区,作業予定あり
2026-02-02 23:33:26,飛鳥工区,作業中
2026-02-02 23:33:26,白旗野工区,作業中
2026-02-02 23:33:26,鶴ｹ坂･孫内工区,作業中
2026-02-02 23:33:26,太陽台団地工区,現場確認中
2026-02-02 23:33:26,高田工区,現場確認中
2026-02-02 23:33:26,荒川･八ﾂ役1工区,作業中
2026-02-02 23:33:26,荒川･八ﾂ役2工区,作業中
2026-02-02 23:33:26,金浜･上野工区,作業中
2026-02-02 23:33:26,大別内工区,作業中
2026-02-02 23:33:26,野木工区,作業中
2026-02-02 23:33:26,合子沢工区,作業予定あり
2026-02-02 23:33:26,横内1工区,作業予定あり
2026-02-02 23:33:26,横内2工区,作業予定あり
2026-02-02 23:33:26,梨の木工区,現場確認中
2026-02-02 23:33:26,沢山工区,現場確認中
2026-02-02 23:33:26,三本木工区,現場確認中
2026-02-02 23:33:26,矢田工区,作業中
2026-02-02 23:33:26,下湯工区,現場確認中
2026-02-02 23:34:46,A-1,作業中
2026-02-02 23:34:46,A-2,作業中
2026-02-02 23:34:46,A-3,作業中
2026-02-02 23:34:46,A-4,現場確認中
2026-02-02 23:34:46,A-5,作業中
2026-02-02 23:34:46,A-6,作業中
2026-02-02 23:34:46,B-1,現場確認中
2026-02-02 23:34:46,B-2-1,作業中
2026-02-02 23:34:46,B-2-2,作業中
2026-02-02 23:34:46,B-3-1,作業中
2026-02-02 23:34:46,B-3-2,現場確認中
2026-02-02 23:34:46,B-4-1,作業中
2026-02-02 23:34:46,B-4-2,作業中
2026-02-02 23:34:46,B-5,現場確認中
2026-02-02 23:34:46,B-6,作業中
2026-02-02 23:34:46,B-7,現場確認中
2026-02-02 23:34:46,B-8,現場確認中
2026-02-02 23:34:46,B-9,作業中
2026-02-02 23:34:46,B-10-1,作業中
2026-02-02 23:34:46,B-10-2,作業中
2026-02-02 23:34:46,B-11-1,現場確認中
2026-02-02 23:34:46,B-11-2A,作業中
2026-02-02 23:34:46,B-11-2B,作業中
2026-02-02 23:34:46,B-12-1,現場確認中
2026-02-02 23:34:46,B-12-2,現場確認中
2026-02-02 23:34:46,B-13,現場確認中
2026-02-02 23:34:46,C-1-1,作業中
2026-02-02 23:34:46,C-1-2,作業中
2026-02-02 23:34:46,C-2-1,現場確認中
2026-02-02 23:34:46,C-2-2,現場確認中
2026-02-02 23:34:46,C-3-1,現場確認中
2026-02-02 23:34:46,C-3-2,作業中
2026-02-02 23:34:46,C-4-1,作業中
2026-02-02 23:34:46,C-4-2,作業中
2026-02-02 23:34:46,C-5,作業中
2026-02-02 23:34:46,C-6,作業中
2026-02-02 23:34:46,C-7,作業中
2026-02-02 23:34:46,C-8,作業中
2026-02-02 23:34:46,D-1-1,作業中
2026-02-02 23:34:46,D-1-2,作業中
2026-02-02 23:34:46,D-2,作業中
2026-02-02 23:34:46,D-3,作業中
2026-02-02 23:34:46,D-4,作業中
2026-02-02 23:34:46,D-5,作業中
2026-02-02 23:34:46,D-6-1,作業中
2026-02-02 23:34:46,D-6-2,作業中
2026-02-02 23:34:46,D-7,作業中
2026-02-02 23:34:46,D-8,作業中
2026-02-02 23:34:46,D-9,作業中
2026-02-02 23:34:46,D-10,作業中
2026-02-02 23:34:46,D-11,作業中
2026-02-02 23:34:46,D-12-1,作業中
2026-02-02 23:34:46,D-12-2,作業中
2026-02-02 23:34:46,D-13,作業中
2026-02-02 23:34:46,D-14,作業中
2026-02-02 23:34:46,D-15,作業中
2026-02-02 23:34:46,D-16,作業中
2026-02-02 23:34:46,D-17,現場確認中
2026-02-02 23:34:46,E-1-1,現場確認中
2026-02-02 23:34:46,E-1-2,現場確認中
2026-02-02 23:34:46,E-2,作業中
2026-02-02 23:34:46,E-3-1,作業中
2026-02-02 23:34:46,E-3-2,現場確認中
2026-02-02 23:34:46,E-3-3,作業中
2026-02-02 23:34:46,E-4-1,作業中
2026-02-02 23:34:46,E-4-2,作業中
2026-02-02 23:34:46,E-5,作業中
2026-02-02 23:34:46,E-6,作業中
2026-02-02 23:34:46,E-7-1,作業中
2026-02-02 23:34:46,E-7-2,作業中
2026-02-02 23:34:46,E-8,作業中
2026-02-02 23:34:46,E-9,作業中
2026-02-02 23:34:46,E-10-1,作業中
2026-02-02 23:34:46,E-10-2,作業中
2026-02-02 23:34:46,F-1,作業中
2026-02-02 23:34:46,F-2-1,現場確認中
2026-02-02 23:34:46,F-2-2A,作業中
2026-02-02 23:34:46,F-2-2B,現場確認中
2026-02-02 23:34:46,F-2-2C,現場確認中
2026-02-02 23:34:46,F-3,作業中
2026-02-02 23:34:46,F-4-1,作業中
2026-02-02 23:34:46,F-4-2,現場確認中
2026-02-02 23:34:46,F-5,現場確認中
2026-02-02 23:34:46,F-6-1,作業中
2026-02-02 23:34:46,F-6-2,作業予定あり
2026-02-02 23:34:46,F-7,作業中
2026-02-02 23:34:46,F-8-1,作業中
2026-02-02 23:34:46,F-8-2,作業中
2026-02-02 23:34:46,F-9,作業中
2026-02-02 23:34:46,F-10,現場確認中
2026-02-02 23:34:46,F-11,作業予定あり
2026-02-02 23:34:46,G-1-1,作業中
2026-02-02 23:34:46,G-1-2,作業中
2026-02-02 23:34:46,G-2,作業中
2026-02-02 23:34:46,G-3,現場確認中
2026-02-02 23:34:46,G-4,作業中
2026-02-02 23:34:46,G-5,作業中
2026-02-02 23:34:46,G-6-1,現場確認中
2026-02-02 23:34:46,G-6-2,現場確認中
2026-02-02 23:34:46,G-7,現場確認中
2026-02-02 23:34:46,G-8,作業中
2026-02-02 23:34:46,G-9,作業中
2026-02-02 23:34:46,G-10,作業中
2026-02-02 23:34:46,H-1-1,作業予定あり
2026-02-02 23:34:46,H-1-2,作業中
2026-02-02 23:34:46,H-2-1,作業予定あり
2026-02-02 23:34:46,H-2-2,作業中
2026-02-02 23:34:46,H-3,現場確認中
2026-02-02 23:34:46,H-4,作業中
2026-02-02 23:34:46,I-1,作業中
2026-02-02 23:34:46,I-2-1,現場確認中
2026-02-02 23:34:46,I-2-2,作業中
2026-02-02 23:34:46,I-2-3,現場確認中
2026-02-02 23:34:46,I-3-1A,作業中
2026-02-02 23:34:46,I-3-1B,作業中
2026-02-02 23:34:46,I-3-1C,作業中
2026-02-02 23:34:46,I-3-2,作業中
2026-02-02 23:34:46,J-1-1,現場確認中
2026-02-02 23:34:46,J-1-2,作業中
2026-02-02 23:34:46,J-2,作業中
2026-02-02 23:34:46,J-3,作業中
2026-02-02 23:34:46,J-4,作業中
2026-02-02 23:34:46,J-5-1,現場確認中
2026-02-02 23:34:46,J-5-2,作業中
2026-02-02 23:34:46,J-6,作業中
2026-02-02 23:34:46,J-7,作業中
2026-02-02 23:34:46,J-8,現場確認中
2026-02-02 23:34:46,J-9,作業中
2026-02-02 23:34:46,J-10,現場確認中
2026-02-02 23:34:46,J-11,作業中
2026-02-02 23:34:46,J-12,作業中
2026-02-02 23:34:46,J-13,作業予定あり
2026-02-02 23:34:46,J-14,作業中
2026-02-02 23:34:46,J-15,作業中
2026-02-02 23:34:46,J-16-1,作業中
2026-02-02 23:34:46,J-16-2,作業予定あり
2026-02-02 23:34:46,J-17,作業中
2026-02-02 23:34:46,J-18,作業中
2026-02-02 23:34:46,K-1,作業中
2026-02-02 23:34:46,K-2,作業中
2026-02-02 23:34:46,K-3,作業予定あり
2026-02-02 23:34:46,K-4,作業中
2026-02-02 23:34:46,L-1,作業中
2026-02-02 23:34:46,L-2,作業中
2026-02-02 23:34:46,L-3,現場確認中
2026-02-02 23:34:46,L-4,作業中
2026-02-02 23:34:46,L-5,作業予定あり
2026-02-02 23:34:46,L-6,作業中
2026-02-02 23:34:46,L-7,作業中
2026-02-02 23:34:46,L-8,現場確認中
2026-02-02 23:34:46,L-9,作業中
2026-02-02 23:34:46,細越工区,作業中
2026-02-02 23:34:46,問屋町工区,作業中
2026-02-02 23:34:46,松元台団地工区,現場確認中
2026-02-02 23:34:46,幸畑団地1工区,作業中
2026-02-02 23:34:46,幸畑団地2工区,作業中
2026-02-02 23:34:46,幸畑阿部野工区,作業中
2026-02-02 23:34:46,幸畑谷脇工区,作業中
2026-02-02 23:34:46,月見野工区,作業中
2026-02-02 23:34:46,戸山団地1工区,作業中
2026-02-02 23:34:46,戸山団地2工区,作業中
2026-02-02 23:34:46,戸山団地3工区,作業中
2026-02-02 23:34:46,戸山団地4工区,作業中
2026-02-02 23:34:46,野内工区,作業中
2026-02-02 23:34:46,久栗坂工区,作業中
2026-02-02 23:34:46,浅虫工区,作業中
2026-02-02 23:34:46,戸山工区,現場確認中
2026-02-02 23:34:46,桑原工区,作業中
2026-02-02 23:34:46,宮田工区,作業中
2026-02-02 23:34:46,諏訪沢工区,作業中
2026-02-02 23:34:46,後潟工区,作業中
2026-02-02 23:34:46,内真部工区,作業中
2026-02-02 23:34:46,奥内1工区,作業中
2026-02-02 23:34:46,奥内2工区,作業予定あり
2026-02-02 23:34:46,飛鳥工区,作業中
2026-02-02 23:34:46,白旗野工区,作業中
2026-02-02 23:34:46,鶴ｹ坂･孫内工区,作業中
2026-02-02 23:34:46,太陽台団地工区,現場確認中
2026-02-02 23:34:46,高田工区,現場確認中
2026-02-02 23:34:46,荒川･八ﾂ役1工区,作業中
2026-02-02 23:34:46,荒川･八ﾂ役2工区,作業中
2026-02-02 23:34:46,金浜･上野工区,作業中
2026-02-02 23:34:46,大別内工区,作業中
2026-02-02 23:34:46,野木工区,作業中
2026-02-02 23:34:46,合子沢工区,作業予定あり
2026-02-02 23:34:46,横内1工区,作業予定あり
2026-02-02 23:34:46,横内2工区,作業予定あり
2026-02-02 23:34:46,梨の木工区,現場確認中
2026-02-02 23:34:46,沢山工区,現場確認中
2026-02-02 23:34:46,三本木工区,現場確認中
2026-02-02 23:34:46,矢田工区,作業中
2026-02-02 23:34:46,下湯工区,現場確認中
2026-02-02 23:55:36,A-1,作業中
2026-02-02 23:55:36,A-2,作業中
2026-02-02 23:55:36,A-3,作業中
2026-02-02 23:55:36,A-4,現場確認中
2026-02-02 23:55:36,A-5,作業中
2026-02-02 23:55:36,A-6,作業中
2026-02-02 23:55:36,B-1,現場確認中
2026-02-02 23:55:36,B-2-1,作業中
2026-02-02 23:55:36,B-2-2,作業中
2026-02-02 23:55:36,B-3-1,作業中
2026-02-02 23:55:36,B-3-2,現場確認中
2026-02-02 23:55:36,B-4-1,作業中
2026-02-02 23:55:36,B-4-2,作業中
2026-02-02 23:55:36,B-5,現場確認中
2026-02-02 23:55:36,B-6,作業中
2026-02-02 23:55:36,B-7,現場確認中
2026-02-02 23:55:36,B-8,現場確認中
2026-02-02 23:55:36,B-9,作業中
2026-02-02 23:55:36,B-10-1,作業中
2026-02-02 23:55:36,B-10-2,作業中
2026-02-02 23:55:36,B-11-1,現場確認中
2026-02-02 23:55:36,B-11-2A,作業中
2026-02-02 23:55:36,B-11-2B,作業中
2026-02-02 23:55:36,B-12-1,現場確認中
2026-02-02 23:55:36,B-12-2,現場確認中
2026-02-02 23:55:36,B-13,現場確認中
